customer_id,product_id,rating
U0003,P4687,5
U0003,P4687,3
U0003,P4687,5
U0003,P9367,4
U0003,P4687,4
U0003,P4290,4
U0003,P9367,5
U0003,P4290,4
U0003,P4687,1
U0003,P9367,1
U0003,P4687,3
U0003,P9367,2
U0003,P4290,2
U0003,P4687,2
U0003,P9367,3
U0003,P4687,1
U0003,P9367,5
U0003,P4687,4
U0003,P4290,4
U0003,P9367,5
U0003,P4687,5
U0002,P4290,1
U0002,P8487,2
U0002,P4687,3
U0004,P4687,5
U0003,P8487,4
U0003,P3310,1
U0003,P3267,4
U0003,P3310,5
U0003,P3310,4
U0003,P3310,3
U0003,P3310,3
U0003,P3310,3
U0003,P1363,5
U0003,P3310,5
U0003,P3310,1
U0003,P3310,4
U0003,P3267,4
U0003,P3267,5
U0003,P3267,3
U0003,P3267,5
U0003,P3310,5
U0003,P8214,5
U0003,P8487,4
U0003,P8487,4
U0003,P8487,5
U0003,P3267,4
U0003,P8487,5
U0003,P8487,4
U0003,P8487,5
U0003,P3310,5
U0003,P3267,4
U0003,P2515,5
U0003,P4687,4
U0003,P3267,5
U0003,P2515,4
U0003,P2515,3
U0003,P4290,5
U0003,P4687,5
U0003,P4290,4
U0003,P4290,4
U0003,P9367,3
U0003,P4687,4
U0003,P4687,5
U0003,P9367,5
U0003,P9367,5
U0003,P4687,4
U0006,P1359,5
U0006,P1476,5
U0006,P2515,5
U0006,P2971,5
U0006,P3310,5
U0006,P3648,5
U0006,P4290,5
U0006,P5386,5
U0006,P6227,5
U0006,P7248,5
U0006,P9917,4
U0007,P0210,5
U0007,P1363,5
U0007,P3267,5
U0007,P3310,5
U0007,P3648,5
U0007,P3904,3
U0007,P5386,3
U0007,P6227,4
U0007,P5386,4
U0007,P8214,4
U0007,P7717,5
U0007,P8429,5
U0007,P8429,3
U0007,P9367,3
U0007,P9367,1
U0007,P8429,4
U0007,P9367,4
U0007,P9367,5
U0007,P8429,5
U0007,P8214,2
U0007,P7717,3
U0007,P6227,3
U0007,P5386,5
U0008,P0210,5
U0008,P1363,4
U0008,P3267,5
U0008,P6227,5
U0008,P8070,3
U0008,P8487,5
U0008,P8537,4
U0008,P8969,5
U0008,P8070,3
U0008,P6227,2
U0008,P6227,1
U0008,P3267,1
U0008,P1363,3
U0008,P1363,5
U0008,P0210,3
U0008,P0210,2
U0008,P6227,5
U0008,P8537,5
U0008,P8070,5
U0009,P0210,5
U0009,P1363,5
U0009,P3267,5
U0009,P6227,5
U0009,P5386,4
U0009,P6666,5
U0009,P6885,4
U0009,P8070,5
U0009,P7717,4
U0009,P8429,4
U0009,P8487,4
U0009,P8537,4
U0009,P8969,5
U0009,P9737,5
U0009,P6666,4
U0009,P6227,4
U0009,P5386,5
U0009,P6227,5
U0009,P6885,5
U0009,P7717,5
U0009,P8537,5
U0010,P0210,5
U0010,P1220,5
U0010,P1363,4
U0010,P1476,5
U0010,P2515,5
U0010,P3267,5
U0010,P5386,4
U0010,P6227,5
U0010,P8070,5
U0010,P8070,4
U0010,P8487,4
U0010,P8487,5
U0010,P8537,4
U0010,P8537,5
U0010,P9367,5
U0010,P3267,5
U0010,P3267,4
U0010,P2515,4
U0010,P1476,4
U0010,P1476,5
U0010,P1220,4
U0010,P1220,5
U0010,P1363,5
U0010,P0210,4
U0011,P0210,5
U0011,P1220,4
U0011,P1220,5
U0011,P1359,4
U0011,P1359,5
U0011,P1363,5
U0011,P1438,5
U0011,P1476,5
U0011,P1476,4
U0011,P3267,4
U0011,P3310,4
U0011,P3310,5
U0011,P4687,4
U0011,P5386,5
U0011,P6666,5
U0011,P7248,4
U0011,P8214,5
U0011,P8487,4
U0011,P7248,5
U0011,P4687,5
U0011,P8487,5
U0011,P8537,5
U0011,P8969,5
U0011,P9737,5
U0012,P3267,1
U0012,P3267,3
U0012,P3648,1
U0012,P3648,2
U0012,P3648,3
U0012,P3267,2
U0012,P3267,3
U0012,P9367,5
U0012,P8537,4
U0012,P8070,4
U0012,P7717,5
U0012,P6885,5
U0012,P6666,4
U0012,P6227,5
U0012,P5386,5
U0012,P4687,5
U0012,P4290,4
U0012,P2971,5
U0012,P1476,4
U0012,P1220,4
U0012,P1363,5
U0012,P0210,4
U0013,P3267,1
U0013,P3267,2
U0013,P3267,3
U0013,P3648,3
U0013,P3648,2
U0013,P3648,1
U0013,P0210,4
U0013,P1220,5
U0013,P1476,4
U0013,P5386,5
U0013,P6227,4
U0013,P6885,5
U0013,P7717,4
U0013,P3267,1
U0013,P3267,2
U0013,P3267,3
U0013,P3648,1
U0013,P3648,2
U0013,P3648,3
U0013,P1220,5
U0013,P1363,4
U0013,P1438,5
U0013,P1476,4
U0013,P3904,5
U0013,P5386,5
U0013,P6227,4
U0013,P6666,4
U0013,P7717,4
U0013,P7717,5
U0013,P8070,5
U0013,P8429,4
U0013,P8429,3
U0013,P8429,5
